59.6,0,23.1,20.8,19,122.1,,,,,,,,,,,
61.8,0,26.9,21.9,17.9,122.1,,,,,,,,,,,
63.4,0,27.9,22.9,18.4,122.1,,,,,,,,,,,
67,0,26.5,23,19.8,122.1,,,,,,,,,,,
76.3,11.5,25.2,22,19.1,122.1,,,,,,,,,,,
90.6,36.5,20.9,20.1,19.1,122.1,,,,,,,,,,,
80.4,0.5,26.3,23,20.3,122.1,,,,,,,,,,,
87.5,50,25.2,22.9,20.9,122.1,,,,,,,,,,,
167.9,50.5,51.5,45.9,41.2,122.1,,,,,,,,,,,
258.5,87,72.4,66,60.3,122.1,,,,,,,,,,,
334.8,98.5,97.6,88,79.4,122.1,,,,,,,,,,,
401.8,98.5,124.1,111,99.2,122.1,,,,,,,,,,,
465.2,98.5,152,133.9,117.6,122.1,,,,,,,,,,,
527,98.5,178.9,155.8,135.5,122.1,,,,,,,,,,,
586.6,98.5,202,176.6,154.5,122.1,,,,,,,,,,,
639.5,98.5,226.1,197.8,172.4,122.1,,,,,,,,,,,
686,98.5,253.6,219.8,188.8,122.1,,,,,,,,,,,
729.5,98.5,280.4,241.5,205.2,122.1,,,,,,,,,,,
779.4,98.5,307.3,263.9,222.5,122.1,,,,,,,,,,,
834,98.5,335.5,287.4,242.3,122.1,,,,,,,,,,,
899.8,101,363.4,311.4,263.4,122.1,,,,,,,,,,,
969.4,101,391.7,336.5,285.7,122.1,,,,,,,,,,,
1048.5,122.5,418.4,362,310.2,122.1,,,,,,,,,,,
1107.9,122.5,449.2,388.4,332.9,122.1,,,,,,,,,,,
1169.5,122.5,478.5,414,355.4,122.1,,,,,,,,,,,
1221.8,122.5,510.1,441,378.2,122.1,,,,,,,,,,,
1274.1,122.5,542.2,468.1,400.2,122.1,,,,,,,,,,,
1334.5,122.5,573.7,494.7,422.1,122.1,,,,,,,,,,,
1413.4,157.5,602.4,520.4,445.8,122.1,,,,,,,,,,,
1472,157.5,634.7,549.7,472.1,122.1,,,,,,,,,,,
1526.9,157.5,668.6,578.5,496.3,122.1,,,,,,,,,,,
1588.9,157.5,700.9,605.9,519.3,122.1,,,,,,,,,,,
1657.8,163.5,733.2,634.1,545,122.1,,,,,,,,,,,
1730.6,176.5,764.7,662.4,571,122.1,,,,,,,,,,,
1800.2,176.5,796.3,691.1,598.1,122.1,,,,,,,,,,,
1872,181,828,719.8,624.2,122.1,2013-09-14,,,,,,,,,,
1943.5,181,860.4,748.5,650,122.1,,,,,,,,,,,
69.6,0,31.6,28.7,27.1,174.7,,,,,,,,,,,
72.8,13,31.5,28.3,26,174.7,,,,,,,,,,,
68.9,6,32.3,28.2,25.7,174.7,,,,,,,,,,,
62,0,32.3,27.4,23,174.7,,,,,,,,,,,
54.9,0,33.9,28.8,24.2,174.7,,,,,,,,,,,
58.6,0,32.3,29.3,26.3,174.7,,,,,,,,,,,
78.9,35,28.7,25.7,23.7,174.7,,,,,,,,,,,
60.4,0,31.5,26.6,21.9,174.7,,,,,,,,,,,
52.3,0,32.1,27.1,22,174.7,,,,,,,,,,,
52.3,0,31.6,27,22.8,174.7,,,,,,,,,,,
61.6,0,29.3,25.6,22.5,174.7,,,,,,,,,,,
59.4,0,30.8,26.4,22.7,174.7,,,,,,,,,,,
79.1,21.5,26.7,25.5,24.5,174.7,,,,,,,,,,,
69.6,0,28.3,25.1,22.3,174.7,,,,,,,,,,,
65.8,2.5,27.9,24,21.1,174.7,,,,,,,,,,,
54.6,0,28.2,23.5,19.8,174.7,,,,,,,,,,,
49.9,0,26.9,22.4,17.3,174.7,,,,,,,,,,,
43.5,0,26.8,21.7,16.4,174.7,,,,,,,,,,,
46.5,0,27.5,22,16.4,174.7,,,,,,,,,,,
52.9,0,24.1,21.2,17.9,174.7,,,,,,,,,,,
59.6,0,23.1,20.8,19,174.7,,,,,,,,,,,
61.8,0,26.9,21.9,17.9,174.7,,,,,,,,,,,
63.4,0,27.9,22.9,18.4,174.7,,,,,,,,,,,
67,0,26.5,23,19.8,174.7,,,,,,,,,,,
76.3,11.5,25.2,22,19.1,174.7,,,,,,,,,,,
90.6,36.5,20.9,20.1,19.1,174.7,,,,,,,,,,,
80.4,0.5,26.3,23,20.3,174.7,,,,,,,,,,,
87.5,50,25.2,22.9,20.9,174.7,,,,,,,,,,,
81.1,11.5,25.3,23.1,21.5,174.7,,,,,,,,,,,
168.6,61.5,50.5,46,42.4,174.7,,,,,,,,,,,
249,62,76.8,69,62.7,174.7,,,,,,,,,,,
339.6,98.5,97.7,89.1,81.8,174.7,,,,,,,,,,,
415.9,110,122.9,111.1,100.9,174.7,,,,,,,,,,,
482.9,110,149.4,134.1,120.7,174.7,,,,,,,,,,,
546.3,110,177.3,157,139.1,174.7,,,,,,,,,,,
608.1,110,204.2,178.9,157,174.7,,,,,,,,,,,
667.7,110,227.3,199.7,176,174.7,,,,,,,,,,,
720.6,110,251.4,220.9,193.9,174.7,,,,,,,,,,,
767.1,110,278.9,242.9,210.3,174.7,,,,,,,,,,,
810.6,110,305.7,264.6,226.7,174.7,,,,,,,,,,,
860.5,110,332.6,287,244,174.7,,,,,,,,,,,
915.1,110,360.8,310.5,263.8,174.7,,,,,,,,,,,
980.9,112.5,388.7,334.5,284.9,174.7,,,,,,,,,,,
1050.5,112.5,417,359.6,307.2,174.7,,,,,,,,,,,
1129.6,134,443.7,385.1,331.7,174.7,,,,,,,,,,,
1189,134,474.5,411.5,354.4,174.7,,,,,,,,,,,
1250.6,134,503.8,437.1,376.9,174.7,,,,,,,,,,,
1302.9,134,535.4,464.1,399.7,174.7,,,,,,,,,,,
1355.2,134,567.5,491.2,421.7,174.7,,,,,,,,,,,
1415.6,134,599,517.8,443.6,174.7,,,,,,,,,,,
1494.5,169,627.7,543.5,467.3,174.7,,,,,,,,,,,
1553.1,169,660,572.8,493.6,174.7,,,,,,,,,,,
1608,169,693.9,601.6,517.8,174.7,,,,,,,,,,,
1670,169,726.2,629,540.8,174.7,,,,,,,,,,,
1738.9,175,758.5,657.2,566.5,174.7,,,,,,,,,,,
1811.7,188,790,685.5,592.5,174.7,,,,,,,,,,,
1881.3,188,821.6,714.2,619.6,174.7,2013-09-15,,,,,,,,,,
1953.1,192.5,853.3,742.9,645.7,174.7,,,,,,,,,,,
72.8,13,31.5,28.3,26,425.3,,,,,,,,,,,
68.9,6,32.3,28.2,25.7,425.3,,,,,,,,,,,
62,0,32.3,27.4,23,425.3,,,,,,,,,,,
54.9,0,33.9,28.8,24.2,425.3,,,,,,,,,,,
58.6,0,32.3,29.3,26.3,425.3,,,,,,,,,,,
78.9,35,28.7,25.7,23.7,425.3,,,,,,,,,,,
60.4,0,31.5,26.6,21.9,425.3,,,,,,,,,,,
52.3,0,32.1,27.1,22,425.3,,,,,,,,,,,
52.3,0,31.6,27,22.8,425.3,,,,,,,,,,,
61.6,0,29.3,25.6,22.5,425.3,,,,,,,,,,,
59.4,0,30.8,26.4,22.7,425.3,,,,,,,,,,,
79.1,21.5,26.7,25.5,24.5,425.3,,,,,,,,,,,
69.6,0,28.3,25.1,22.3,425.3,,,,,,,,,,,
65.8,2.5,27.9,24,21.1,425.3,,,,,,,,,,,
54.6,0,28.2,23.5,19.8,425.3,,,,,,,,,,,
49.9,0,26.9,22.4,17.3,425.3,,,,,,,,,,,
43.5,0,26.8,21.7,16.4,425.3,,,,,,,,,,,
46.5,0,27.5,22,16.4,425.3,,,,,,,,,,,
52.9,0,24.1,21.2,17.9,425.3,,,,,,,,,,,
59.6,0,23.1,20.8,19,425.3,,,,,,,,,,,
61.8,0,26.9,21.9,17.9,425.3,,,,,,,,,,,
63.4,0,27.9,22.9,18.4,425.3,,,,,,,,,,,
67,0,26.5,23,19.8,425.3,,,,,,,,,,,
76.3,11.5,25.2,22,19.1,425.3,,,,,,,,,,,
90.6,36.5,20.9,20.1,19.1,425.3,,,,,,,,,,,
80.4,0.5,26.3,23,20.3,425.3,,,,,,,,,,,
87.5,50,25.2,22.9,20.9,425.3,,,,,,,,,,,
81.1,11.5,25.3,23.1,21.5,425.3,,,,,,,,,,,
59.5,0,28.2,23.4,20.3,425.3,,,,,,,,,,,
140.6,11.5,53.5,46.5,41.8,425.3,,,,,,,,,,,
228.1,61.5,78.7,69.4,62.7,425.3,,,,,,,,,,,
308.5,62,105,92.4,83,425.3,,,,,,,,,,,
399.1,98.5,125.9,112.5,102.1,425.3,,,,,,,,,,,
475.4,110,151.1,134.5,121.2,425.3,,,,,,,,,,,
542.4,110,177.6,157.5,141,425.3,,,,,,,,,,,
605.8,110,205.5,180.4,159.4,425.3,,,,,,,,,,,
667.6,110,232.4,202.3,177.3,425.3,,,,,,,,,,,
727.2,110,255.5,223.1,196.3,425.3,,,,,,,,,,,
780.1,110,279.6,244.3,214.2,425.3,,,,,,,,,,,
826.6,110,307.1,266.3,230.6,425.3,,,,,,,,,,,
870.1,110,333.9,288,247,425.3,,,,,,,,,,,
920,110,360.8,310.4,264.3,425.3,,,,,,,,,,,
974.6,110,389,333.9,284.1,425.3,,,,,,,,,,,
1040.4,112.5,416.9,357.9,305.2,425.3,,,,,,,,,,,
1110,112.5,445.2,383,327.5,425.3,,,,,,,,,,,
1189.1,134,471.9,408.5,352,425.3,,,,,,,,,,,
1248.5,134,502.7,434.9,374.7,425.3,,,,,,,,,,,
1310.1,134,532,460.5,397.2,425.3,,,,,,,,,,,
1362.4,134,563.6,487.5,420,425.3,,,,,,,,,,,
1414.7,134,595.7,514.6,442,425.3,,,,,,,,,,,
1475.1,134,627.2,541.2,463.9,425.3,,,,,,,,,,,
1554,169,655.9,566.9,487.6,425.3,,,,,,,,,,,
1612.6,169,688.2,596.2,513.9,425.3,,,,,,,,,,,
1667.5,169,722.1,625,538.1,425.3,,,,,,,,,,,
1729.5,169,754.4,652.4,561.1,425.3,,,,,,,,,,,
1798.4,175,786.7,680.6,586.8,425.3,,,,,,,,,,,
1871.2,188,818.2,708.9,612.8,425.3,2013-09-16,,,,,,,,,,
1940.8,188,849.8,737.6,639.9,425.3,,,,,,,,,,,
68.9,6,32.3,28.2,25.7,170.3,,,,,,,,,,,
62,0,32.3,27.4,23,170.3,,,,,,,,,,,
54.9,0,33.9,28.8,24.2,170.3,,,,,,,,,,,
58.6,0,32.3,29.3,26.3,170.3,,,,,,,,,,,
78.9,35,28.7,25.7,23.7,170.3,,,,,,,,,,,
60.4,0,31.5,26.6,21.9,170.3,,,,,,,,,,,
52.3,0,32.1,27.1,22,170.3,,,,,,,,,,,
52.3,0,31.6,27,22.8,170.3,,,,,,,,,,,
61.6,0,29.3,25.6,22.5,170.3,,,,,,,,,,,
59.4,0,30.8,26.4,22.7,170.3,,,,,,,,,,,
79.1,21.5,26.7,25.5,24.5,170.3,,,,,,,,,,,
69.6,0,28.3,25.1,22.3,170.3,,,,,,,,,,,
65.8,2.5,27.9,24,21.1,170.3,,,,,,,,,,,
54.6,0,28.2,23.5,19.8,170.3,,,,,,,,,,,
49.9,0,26.9,22.4,17.3,170.3,,,,,,,,,,,
43.5,0,26.8,21.7,16.4,170.3,,,,,,,,,,,
46.5,0,27.5,22,16.4,170.3,,,,,,,,,,,
52.9,0,24.1,21.2,17.9,170.3,,,,,,,,,,,
59.6,0,23.1,20.8,19,170.3,,,,,,,,,,,
61.8,0,26.9,21.9,17.9,170.3,,,,,,,,,,,
63.4,0,27.9,22.9,18.4,170.3,,,,,,,,,,,
67,0,26.5,23,19.8,170.3,,,,,,,,,,,
76.3,11.5,25.2,22,19.1,170.3,,,,,,,,,,,
90.6,36.5,20.9,20.1,19.1,170.3,,,,,,,,,,,
80.4,0.5,26.3,23,20.3,170.3,,,,,,,,,,,
87.5,50,25.2,22.9,20.9,170.3,,,,,,,,,,,
81.1,11.5,25.3,23.1,21.5,170.3,,,,,,,,,,,
59.5,0,28.2,23.4,20.3,170.3,,,,,,,,,,,
49.3,0,27,20.9,15.2,170.3,,,,,,,,,,,
108.8,0,55.2,44.3,35.5,170.3,,,,,,,,,,,
189.9,11.5,80.5,67.4,57,170.3,,,,,,,,,,,
277.4,61.5,105.7,90.3,77.9,170.3,,,,,,,,,,,
357.8,62,132,113.3,98.2,170.3,,,,,,,,,,,
448.4,98.5,152.9,133.4,117.3,170.3,,,,,,,,,,,
524.7,110,178.1,155.4,136.4,170.3,,,,,,,,,,,
591.7,110,204.6,178.4,156.2,170.3,,,,,,,,,,,
655.1,110,232.5,201.3,174.6,170.3,,,,,,,,,,,
716.9,110,259.4,223.2,192.5,170.3,,,,,,,,,,,
776.5,110,282.5,244,211.5,170.3,,,,,,,,,,,
829.4,110,306.6,265.2,229.4,170.3,,,,,,,,,,,
875.9,110,334.1,287.2,245.8,170.3,,,,,,,,,,,
919.4,110,360.9,308.9,262.2,170.3,,,,,,,,,,,
969.3,110,387.8,331.3,279.5,170.3,,,,,,,,,,,
1023.9,110,416,354.8,299.3,170.3,,,,,,,,,,,
1089.7,112.5,443.9,378.8,320.4,170.3,,,,,,,,,,,
1159.3,112.5,472.2,403.9,342.7,170.3,,,,,,,,,,,
1238.4,134,498.9,429.4,367.2,170.3,,,,,,,,,,,
1297.8,134,529.7,455.8,389.9,170.3,,,,,,,,,,,
1359.4,134,559,481.4,412.4,170.3,,,,,,,,,,,
1411.7,134,590.6,508.4,435.2,170.3,,,,,,,,,,,
1464,134,622.7,535.5,457.2,170.3,,,,,,,,,,,
1524.4,134,654.2,562.1,479.1,170.3,,,,,,,,,,,
1603.3,169,682.9,587.8,502.8,170.3,,,,,,,,,,,
1661.9,169,715.2,617.1,529.1,170.3,,,,,,,,,,,
1716.8,169,749.1,645.9,553.3,170.3,,,,,,,,,,,
1778.8,169,781.4,673.3,576.3,170.3,,,,,,,,,,,
1847.7,175,813.7,701.5,602,170.3,2013-09-17,,,,,,,,,,
1920.5,188,845.2,729.8,628,170.3,,,,,,,,,,,
62,0,32.3,27.4,23,109.6,,,,,,,,,,,
54.9,0,33.9,28.8,24.2,109.6,,,,,,,,,,,
58.6,0,32.3,29.3,26.3,109.6,,,,,,,,,,,
78.9,35,28.7,25.7,23.7,109.6,,,,,,,,,,,
60.4,0,31.5,26.6,21.9,109.6,,,,,,,,,,,
52.3,0,32.1,27.1,22,109.6,,,,,,,,,,,
52.3,0,31.6,27,22.8,109.6,,,,,,,,,,,
61.6,0,29.3,25.6,22.5,109.6,,,,,,,,,,,
59.4,0,30.8,26.4,22.7,109.6,,,,,,,,,,,
79.1,21.5,26.7,25.5,24.5,109.6,,,,,,,,,,,
69.6,0,28.3,25.1,22.3,109.6,,,,,,,,,,,
65.8,2.5,27.9,24,21.1,109.6,,,,,,,,,,,
54.6,0,28.2,23.5,19.8,109.6,,,,,,,,,,,
49.9,0,26.9,22.4,17.3,109.6,,,,,,,,,,,
43.5,0,26.8,21.7,16.4,109.6,,,,,,,,,,,
46.5,0,27.5,22,16.4,109.6,,,,,,,,,,,
52.9,0,24.1,21.2,17.9,109.6,,,,,,,,,,,
59.6,0,23.1,20.8,19,109.6,,,,,,,,,,,
61.8,0,26.9,21.9,17.9,109.6,,,,,,,,,,,
63.4,0,27.9,22.9,18.4,109.6,,,,,,,,,,,
67,0,26.5,23,19.8,109.6,,,,,,,,,,,
76.3,11.5,25.2,22,19.1,109.6,,,,,,,,,,,
90.6,36.5,20.9,20.1,19.1,109.6,,,,,,,,,,,
80.4,0.5,26.3,23,20.3,109.6,,,,,,,,,,,
87.5,50,25.2,22.9,20.9,109.6,,,,,,,,,,,
81.1,11.5,25.3,23.1,21.5,109.6,,,,,,,,,,,
59.5,0,28.2,23.4,20.3,109.6,,,,,,,,,,,
49.3,0,27,20.9,15.2,109.6,,,,,,,,,,,
48.4,0,29.3,22.6,17,109.6,,,,,,,,,,,
97.7,0,56.3,43.5,32.2,109.6,,,,,,,,,,,
157.2,0,84.5,66.9,52.5,109.6,,,,,,,,,,,
238.3,11.5,109.8,90,74,109.6,,,,,,,,,,,
325.8,61.5,135,112.9,94.9,109.6,,,,,,,,,,,
406.2,62,161.3,135.9,115.2,109.6,,,,,,,,,,,
496.8,98.5,182.2,156,134.3,109.6,,,,,,,,,,,
573.1,110,207.4,178,153.4,109.6,,,,,,,,,,,
640.1,110,233.9,201,173.2,109.6,,,,,,,,,,,
703.5,110,261.8,223.9,191.6,109.6,,,,,,,,,,,
765.3,110,288.7,245.8,209.5,109.6,,,,,,,,,,,
824.9,110,311.8,266.6,228.5,109.6,,,,,,,,,,,
877.8,110,335.9,287.8,246.4,109.6,,,,,,,,,,,
924.3,110,363.4,309.8,262.8,109.6,,,,,,,,,,,
967.8,110,390.2,331.5,279.2,109.6,,,,,,,,,,,
1017.7,110,417.1,353.9,296.5,109.6,,,,,,,,,,,
1072.3,110,445.3,377.4,316.3,109.6,,,,,,,,,,,
1138.1,112.5,473.2,401.4,337.4,109.6,,,,,,,,,,,
1207.7,112.5,501.5,426.5,359.7,109.6,,,,,,,,,,,
1286.8,134,528.2,452,384.2,109.6,,,,,,,,,,,
1346.2,134,559,478.4,406.9,109.6,,,,,,,,,,,
1407.8,134,588.3,504,429.4,109.6,,,,,,,,,,,
1460.1,134,619.9,531,452.2,109.6,,,,,,,,,,,
1512.4,134,652,558.1,474.2,109.6,,,,,,,,,,,
1572.8,134,683.5,584.7,496.1,109.6,,,,,,,,,,,
1651.7,169,712.2,610.4,519.8,109.6,,,,,,,,,,,
1710.3,169,744.5,639.7,546.1,109.6,,,,,,,,,,,
1765.2,169,778.4,668.5,570.3,109.6,,,,,,,,,,,
1827.2,169,810.7,695.9,593.3,109.6,2013-09-18,,,,,,,,,,
1896.1,175,843,724.1,619,109.6,,,,,,,,,,,
54.9,0,33.9,28.8,24.2,65.6,,,,,,,,,,,
58.6,0,32.3,29.3,26.3,65.6,,,,,,,,,,,
78.9,35,28.7,25.7,23.7,65.6,,,,,,,,,,,
60.4,0,31.5,26.6,21.9,65.6,,,,,,,,,,,
52.3,0,32.1,27.1,22,65.6,,,,,,,,,,,
52.3,0,31.6,27,22.8,65.6,,,,,,,,,,,
61.6,0,29.3,25.6,22.5,65.6,,,,,,,,,,,
59.4,0,30.8,26.4,22.7,65.6,,,,,,,,,,,
79.1,21.5,26.7,25.5,24.5,65.6,,,,,,,,,,,
69.6,0,28.3,25.1,22.3,65.6,,,,,,,,,,,
65.8,2.5,27.9,24,21.1,65.6,,,,,,,,,,,
54.6,0,28.2,23.5,19.8,65.6,,,,,,,,,,,
49.9,0,26.9,22.4,17.3,65.6,,,,,,,,,,,
43.5,0,26.8,21.7,16.4,65.6,,,,,,,,,,,
46.5,0,27.5,22,16.4,65.6,,,,,,,,,,,
52.9,0,24.1,21.2,17.9,65.6,,,,,,,,,,,
59.6,0,23.1,20.8,19,65.6,,,,,,,,,,,
61.8,0,26.9,21.9,17.9,65.6,,,,,,,,,,,
63.4,0,27.9,22.9,18.4,65.6,,,,,,,,,,,
67,0,26.5,23,19.8,65.6,,,,,,,,,,,
76.3,11.5,25.2,22,19.1,65.6,,,,,,,,,,,
90.6,36.5,20.9,20.1,19.1,65.6,,,,,,,,,,,
80.4,0.5,26.3,23,20.3,65.6,,,,,,,,,,,
87.5,50,25.2,22.9,20.9,65.6,,,,,,,,,,,
81.1,11.5,25.3,23.1,21.5,65.6,,,,,,,,,,,
59.5,0,28.2,23.4,20.3,65.6,,,,,,,,,,,
49.3,0,27,20.9,15.2,65.6,,,,,,,,,,,
48.4,0,29.3,22.6,17,65.6,,,,,,,,,,,
54,0,31.1,24.4,17.5,65.6,,,,,,,,,,,
102.4,0,60.4,47,34.5,65.6,,,,,,,,,,,
151.7,0,87.4,67.9,49.7,65.6,,,,,,,,,,,
211.2,0,115.6,91.3,70,65.6,,,,,,,,,,,
292.3,11.5,140.9,114.4,91.5,65.6,,,,,,,,,,,
379.8,61.5,166.1,137.3,112.4,65.6,,,,,,,,,,,
460.2,62,192.4,160.3,132.7,65.6,,,,,,,,,,,
550.8,98.5,213.3,180.4,151.8,65.6,,,,,,,,,,,
627.1,110,238.5,202.4,170.9,65.6,,,,,,,,,,,
694.1,110,265,225.4,190.7,65.6,,,,,,,,,,,
757.5,110,292.9,248.3,209.1,65.6,,,,,,,,,,,
819.3,110,319.8,270.2,227,65.6,,,,,,,,,,,
878.9,110,342.9,291,246,65.6,,,,,,,,,,,
931.8,110,367,312.2,263.9,65.6,,,,,,,,,,,
978.3,110,394.5,334.2,280.3,65.6,,,,,,,,,,,
1021.8,110,421.3,355.9,296.7,65.6,,,,,,,,,,,
1071.7,110,448.2,378.3,314,65.6,,,,,,,,,,,
1126.3,110,476.4,401.8,333.8,65.6,,,,,,,,,,,
1192.1,112.5,504.3,425.8,354.9,65.6,,,,,,,,,,,
1261.7,112.5,532.6,450.9,377.2,65.6,,,,,,,,,,,
1340.8,134,559.3,476.4,401.7,65.6,,,,,,,,,,,
1400.2,134,590.1,502.8,424.4,65.6,,,,,,,,,,,
1461.8,134,619.4,528.4,446.9,65.6,,,,,,,,,,,
1514.1,134,651,555.4,469.7,65.6,,,,,,,,,,,
1566.4,134,683.1,582.5,491.7,65.6,,,,,,,,,,,
1626.8,134,714.6,609.1,513.6,65.6,,,,,,,,,,,
1705.7,169,743.3,634.8,537.3,65.6,,,,,,,,,,,
1764.3,169,775.6,664.1,563.6,65.6,,,,,,,,,,,
1819.2,169,809.5,692.9,587.8,65.6,2013-09-19,,,,,,,,,,
1881.2,169,841.8,720.3,610.8,65.6,,,,,,,,,,,
58.6,0,32.3,29.3,26.3,106.3,,,,,,,,,,,
78.9,35,28.7,25.7,23.7,106.3,,,,,,,,,,,
60.4,0,31.5,26.6,21.9,106.3,,,,,,,,,,,
52.3,0,32.1,27.1,22,106.3,,,,,,,,,,,
52.3,0,31.6,27,22.8,106.3,,,,,,,,,,,
61.6,0,29.3,25.6,22.5,106.3,,,,,,,,,,,
59.4,0,30.8,26.4,22.7,106.3,,,,,,,,,,,
79.1,21.5,26.7,25.5,24.5,106.3,,,,,,,,,,,
69.6,0,28.3,25.1,22.3,106.3,,,,,,,,,,,
65.8,2.5,27.9,24,21.1,106.3,,,,,,,,,,,
54.6,0,28.2,23.5,19.8,106.3,,,,,,,,,,,
49.9,0,26.9,22.4,17.3,106.3,,,,,,,,,,,
43.5,0,26.8,21.7,16.4,106.3,,,,,,,,,,,
46.5,0,27.5,22,16.4,106.3,,,,,,,,,,,
52.9,0,24.1,21.2,17.9,106.3,,,,,,,,,,,
59.6,0,23.1,20.8,19,106.3,,,,,,,,,,,
61.8,0,26.9,21.9,17.9,106.3,,,,,,,,,,,
63.4,0,27.9,22.9,18.4,106.3,,,,,,,,,,,
67,0,26.5,23,19.8,106.3,,,,,,,,,,,
76.3,11.5,25.2,22,19.1,106.3,,,,,,,,,,,
90.6,36.5,20.9,20.1,19.1,106.3,,,,,,,,,,,
80.4,0.5,26.3,23,20.3,106.3,,,,,,,,,,,
87.5,50,25.2,22.9,20.9,106.3,,,,,,,,,,,
81.1,11.5,25.3,23.1,21.5,106.3,,,,,,,,,,,
59.5,0,28.2,23.4,20.3,106.3,,,,,,,,,,,
49.3,0,27,20.9,15.2,106.3,,,,,,,,,,,
48.4,0,29.3,22.6,17,106.3,,,,,,,,,,,
54,0,31.1,24.4,17.5,106.3,,,,,,,,,,,
56,0,30.2,24.7,20.5,106.3,,,,,,,,,,,
110,0,61.3,49.1,38,106.3,,,,,,,,,,,
158.4,0,90.6,71.7,55,106.3,,,,,,,,,,,
207.7,0,117.6,92.6,70.2,106.3,,,,,,,,,,,
267.2,0,145.8,116,90.5,106.3,,,,,,,,,,,
348.3,11.5,171.1,139.1,112,106.3,,,,,,,,,,,
435.8,61.5,196.3,162,132.9,106.3,,,,,,,,,,,
516.2,62,222.6,185,153.2,106.3,,,,,,,,,,,
606.8,98.5,243.5,205.1,172.3,106.3,,,,,,,,,,,
683.1,110,268.7,227.1,191.4,106.3,,,,,,,,,,,
750.1,110,295.2,250.1,211.2,106.3,,,,,,,,,,,
813.5,110,323.1,273,229.6,106.3,,,,,,,,,,,
875.3,110,350,294.9,247.5,106.3,,,,,,,,,,,
934.9,110,373.1,315.7,266.5,106.3,,,,,,,,,,,
987.8,110,397.2,336.9,284.4,106.3,,,,,,,,,,,
1034.3,110,424.7,358.9,300.8,106.3,,,,,,,,,,,
1077.8,110,451.5,380.6,317.2,106.3,,,,,,,,,,,
1127.7,110,478.4,403,334.5,106.3,,,,,,,,,,,
1182.3,110,506.6,426.5,354.3,106.3,,,,,,,,,,,
1248.1,112.5,534.5,450.5,375.4,106.3,,,,,,,,,,,
1317.7,112.5,562.8,475.6,397.7,106.3,,,,,,,,,,,
1396.8,134,589.5,501.1,422.2,106.3,,,,,,,,,,,
1456.2,134,620.3,527.5,444.9,106.3,,,,,,,,,,,
1517.8,134,649.6,553.1,467.4,106.3,,,,,,,,,,,
1570.1,134,681.2,580.1,490.2,106.3,,,,,,,,,,,
1622.4,134,713.3,607.2,512.2,106.3,,,,,,,,,,,
1682.8,134,744.8,633.8,534.1,106.3,,,,,,,,,,,
1761.7,169,773.5,659.5,557.8,106.3,,,,,,,,,,,
1820.3,169,805.8,688.8,584.1,106.3,2013-09-20,,,,,,,,,,
1875.2,169,839.7,717.6,608.3,106.3,,,,,,,,,,,
78.9,35,28.7,25.7,23.7,109.3,,,,,,,,,,,
60.4,0,31.5,26.6,21.9,109.3,,,,,,,,,,,
52.3,0,32.1,27.1,22,109.3,,,,,,,,,,,
52.3,0,31.6,27,22.8,109.3,,,,,,,,,,,
61.6,0,29.3,25.6,22.5,109.3,,,,,,,,,,,
59.4,0,30.8,26.4,22.7,109.3,,,,,,,,,,,
79.1,21.5,26.7,25.5,24.5,109.3,,,,,,,,,,,
69.6,0,28.3,25.1,22.3,109.3,,,,,,,,,,,
65.8,2.5,27.9,24,21.1,109.3,,,,,,,,,,,
54.6,0,28.2,23.5,19.8,109.3,,,,,,,,,,,
49.9,0,26.9,22.4,17.3,109.3,,,,,,,,,,,
43.5,0,26.8,21.7,16.4,109.3,,,,,,,,,,,
46.5,0,27.5,22,16.4,109.3,,,,,,,,,,,
52.9,0,24.1,21.2,17.9,109.3,,,,,,,,,,,
59.6,0,23.1,20.8,19,109.3,,,,,,,,,,,
61.8,0,26.9,21.9,17.9,109.3,,,,,,,,,,,
63.4,0,27.9,22.9,18.4,109.3,,,,,,,,,,,
67,0,26.5,23,19.8,109.3,,,,,,,,,,,
76.3,11.5,25.2,22,19.1,109.3,,,,,,,,,,,
90.6,36.5,20.9,20.1,19.1,109.3,,,,,,,,,,,
80.4,0.5,26.3,23,20.3,109.3,,,,,,,,,,,
87.5,50,25.2,22.9,20.9,109.3,,,,,,,,,,,
81.1,11.5,25.3,23.1,21.5,109.3,,,,,,,,,,,
59.5,0,28.2,23.4,20.3,109.3,,,,,,,,,,,
49.3,0,27,20.9,15.2,109.3,,,,,,,,,,,
48.4,0,29.3,22.6,17,109.3,,,,,,,,,,,
54,0,31.1,24.4,17.5,109.3,,,,,,,,,,,
56,0,30.2,24.7,20.5,109.3,,,,,,,,,,,
71.5,0,28,23.4,20.1,109.3,,,,,,,,,,,
127.5,0,58.2,48.1,40.6,109.3,,,,,,,,,,,
181.5,0,89.3,72.5,58.1,109.3,,,,,,,,,,,
229.9,0,118.6,95.1,75.1,109.3,,,,,,,,,,,
279.2,0,145.6,116,90.3,109.3,,,,,,,,,,,
338.7,0,173.8,139.4,110.6,109.3,,,,,,,,,,,
419.8,11.5,199.1,162.5,132.1,109.3,,,,,,,,,,,
507.3,61.5,224.3,185.4,153,109.3,,,,,,,,,,,
587.7,62,250.6,208.4,173.3,109.3,,,,,,,,,,,
678.3,98.5,271.5,228.5,192.4,109.3,,,,,,,,,,,
754.6,110,296.7,250.5,211.5,109.3,,,,,,,,,,,
